Index,ID Name,Name,Type,ID Type,Doc ID,,,,Prefix Id Table,,,,,,,,
1,AG,Abysmal Gate,Interactable,IN,IN_AG,,,,ID,Name,,Search Bar:,Collectables,,,,
2,AS,Arrow Shooters,Breakable,B,B_AS,,,,B,Breakable,,Index,Id Name,Name,Type,ID Type,Doc ID
3,ASC,Attack Shard Chest,Interactable,IN,IN_ASC,,,,L,Location,,112,Ctb,Collectables,Interactable,IN,IN_Ctb
4,ATrg,Area Trigger,Interactable,IN,IN_ATrg,,,,IN,Interactable,,,,,,,
5,BB,Black Blood,Obstacle,O,O_BB,,,,O,Obstacle,,,,,,,
6,BBBG,Bulky Black Blood Ground,Breakable,B,B_BBBG,,,,IT,Item,,,,,,,
7,BBBW,Bulky Black Blood Wall,Breakable,B,B_BBBW,,,,GE,Game Event,,,,,,,
8,BBL,Black Blood Leakage,Interactable,IN,IN_BBL,,,,ST,System,,,,,,,
9,BBW,Breakable Bone Wall,Breakable,B,B_BBW,,,,DB,Database,,,,,,,
10,BD,Boulder Dropper,Obstacle,O,O_BD,,,,Q,Quest,,,,,,,
11,BkBG,Black Blood Ground,Breakable,B,B_BkBG,,,,DT,Debug Tool,,,,,,,
12,BkBW,Black Blood Wall,Breakable,B,B_BkBW,,,,C,Consumable,,,,,,,
13,Bkd,Blockade,Interactable,IN,IN_Bkd,,,,T,Throwable,,,,,,,
14,BPF,Blob Platform,Interactable,IN,IN_BPF,,,,M,Minion,,,,,,,
15,BrS,Breakable Spike,Obstacle,O,O_BrS,,,,B,Boss,,,,,,,
16,BS,Bone Spike,Obstacle,O,O_BS,,,,F,Friendlies,,,,,,,
17,BSF,Breakable Stone Floor,Breakable,B,B_BSF,,,,P,Player,,,,,,,
18,BSW,Breakable Stone Wall,Breakable,B,B_BSW,,,,PS,Primary Skills,,,,,,,
19,BV,Breakable Veins,Breakable,B,B_BV,,,,SS,Shadow Skills,,,,,,,
20,BWF,Breakable Wooden Floor,Breakable,B,B_BWF,,,,E,Environment,,,,,,,
21,BWW,Breakable Wooden Wall,Breakable,B,B_BWW,,,,MC,Mechanic,,,,,,,
22,BZ,Battle Zone,Game Event,GE,GE_BZ,,,,,,,,,,,,
23,CB,Circuit Breaker,Interactable,IN,IN_CB,,,,,,,,,,,,
24,CBP,Crumbling Bone Platform,Interactable,IN,IN_CBP,,,,,,,,,,,,
25,CC,Celestial Cube,Interactable,IN,IN_CC,,,,, ,,,,,,,
26,CD,Celestial Door,Interactable,IN,IN_CD,,,,,,,,,,,,
27,CEA,Continuous Electric Arc,Obstacle,O,O_CEA,,,,,,,,,,,,
28,CFT,Continuous Flamethrower,Obstacle,O,O_CFT,,,,,,,,,,,,
29,CI,Celestial Indicator,Interactable,IN,IN_CI,,,,,,,,,,,,
30,CMPF,Constant Moving Platform,Interactable,IN,IN_CMPF,,,,,,,,,,,,
31,CS,Celestial Slot,Interactable,IN,IN_CS,,,,,,,,,,,,
32,CSP,Crumbling Stone Platform(Crumbling Rock Platform),Interactable,IN,IN_CSP,,,,,,,,,,,,
33,CWS,Counter Weight,Interactable,IN,IN_CWS,,,,,,,,,,,,
34,DB,Draw Bridge,Interactable,IN,IN_DB,,,,,,,,,,,,
35,DD,Defective Door,Environment,E,E_DD,,,,,,,,,,,,
36,DG,Door Grill,Interactable,IN,IN_DG,,,,,,,,,,,,
37,DS,Defective Smasher,Environment,E,E_DS,,,,,,,,,,,,
38,DW,Doorway,Interactable,IN,IN_DW,,,,,,,,,,,,
39,EB,Elevator Bell,Interactable,IN,IN_EB,,,,,,,,,,,,
40,ELEV,Elevator,Interactable,IN,IN_ELEV,,,,,,,,,,,,
41,EO,Elevator Operator,Environment,E,E_EO,,,,,,,,,,,,
42,ESB,Eye Sentry Binding,Interactable,IN,IN_ESB,,,,,,,,,,,,
43,FG,Floor Grill,Interactable,IN,IN_FG,,,,,,,,,,,,
44,FS,Fireball Shooters,Obstacle,O,O_FS,,,,,,,,,,,,
45,FT,Flame Thrower,Obstacle,O,O_FT,,,,,,,,,,,,
46,FTrg,Foreground Trigger,Mechanic,MC,MC_FTrg,,,,,,,,,,,,
47,FUSE,Fuse,Breakable,B,B_FUSE,,,,,,,,,,,,
48,HA,Hidden Area,Mechanic,MC,MC_HA,,,,,,,,,,,,
49,HG,Haunting Ghost,Minion,M,M_HG,,,,,,,,,,,,
50,HP,Horizontal Passageway,Interactable,IN,IN_HP,,,,,,,,,,,,
51,HS,Hardened Sand,Interactable,IN,IN_HS,,,,,,,,,,,,
52,HSC,Health Shard Chest,Interactable,IN,IN_HSC,,,,,,,,,,,,
53,HW,Hanging Wall,Interactable,IN,IN_HW,,,,,,,,,,,,
54,IFT,Intermittent Flamethrower,Obstacle,O,O_IFT,,,,,,,,,,,,
55,IPF,Illusion Platform,Interactable,IN,IN_IPF,,,,,,,,,,,,
56,ISPF,Illusion Spiked Platform,Interactable,IN,IN_ISPF,,,,,,,,,,,,
57,KEY,Key,Item,IT,IT_KEY,,,,,,,,,,,,
58,KSF,Key Stone Fragment,Item,IT,IT_KSF,,,,,,,,,,,,
59,KSS,Key Stone Slot,Interactable,IN,IN_KSS,,,,,,,,,,,,
60,LC,Loot Chests,Interactable,IN,IN_LC,,,,,,,,,,,,
61,LD,Locked Door,Interactable,IN,IN_LD,,,,,,,,,,,,
62,LEVER,Lever,Interactable,IN,IN_LEVER,,,,,,,,,,,,
63,ME,Moving Eye,Interactable,IN,IN_ME,,,,,,,,,,,,
64,MO,Movable Object,Interactable,IN,IN_MO,,,,,,,,,,,,
65,MPF,Shrinking Mushroom,Interactable,IN,IN_MPF,,,,,,,,,,,,
66,MVPF,Moving Platform,Interactable,IN,IN_MVPF,,,,,,,,,,,,
67,NC,Normal Chest,Interactable,IN,IN_NC,,,,,,,,,,,,
68,PEA,Pulsed Electric Arc,Obstacle,O,O_PEA,,,,,,,,,,,,
69,PPF,Passable Platform(Droppable Platform),Interactable,IN,IN_PPF,,,,,,,,,,,,
70,PS,Pull Switch,Interactable,IN,IN_PS,,,,,,,,,,,,
71,PvTS,Primeval Totem's Smashers,Minion,M,M_PvTS,,,,,,,,,,,,
72,PW,Pushable Wall,Interactable,IN,IN_PW,,,,,,,,,,,,
73,QS,Quicksand,Interactable,IN,IN_QS,,,,,,,,,,,,
74,RA,Revealable Area,Mechanic,MC,MC_RA,,,,,,,,,,,,
75,RG,Realm Gate,Interactable,IN,IN_RG,,,,,,,,,,,,
76,RS,Rusted Key,Item,IT,IT_RS,,,,,,,,,,,,
77,SA,Skeleton Archer,Minion,M,M_SA,,,,,,,,,,,,
78,SaF,SandFall,Interactable,IN,IN_SaF,,,,,,,,,,,,
79,SAW,Buzzsaw,Obstacle,O,O_SAW,,,,,,,,,,,,
80,SB,Smasher Blue,Obstacle,O,O_SB,,,,,,,,,,,,
81,SC,Shadow Shard Chest,Interactable,IN,IN_SC,,,,,,,,,,,,
82,SD,Sliding Door,Interactable,IN,IN_SD,,,,,,,,,,,,
83,SDG,Sliding Door Grill,Interactable,IN,IN_SDG,,,,,,,,,,,,
84,SdS,Sliding Switch,Interactable,IN,IN_SdS,,,,,,,,,,,,
85,SEEDS,Seeds of the One,Minion,M,M_SEEDS,,,,,,,,,,,,
86,SeK,Seed Key,Item,IT,IT_SeK,,,,,,,,,,,,
87,SF,Sliding Floor,Interactable,IN,IN_SF,,,,,,,,,,,,
88,SG,Shadow Gate,Interactable,IN,IN_SG,,,,,,,,,,,,
89,SK,Silver Key,Item,IT,IT_SK,,,,,,,,,,,,
90,SkPF,Spiked Platform,Obstacle,O,O_SkPF,,,,,,,,,,,,
91,SL,Soul Lantern,Interactable,IN,IN_SL,,,,,,,,,,,,
92,Smr,Smasher,Obstacle,O,O_Smr,,,,,,,,,,,,
93,SP,Save Point,Interactable,IN,IN_SP,,,,,,,,,,,,
94,SPB,Suspended Platform Breaker,Interactable,IN,IN_SPB,,,,,,,,,,,,
95,SPF,Suspended Platform,Interactable,IN,IN_SPF,,,,,,,,,,,,
96,SPIKES,Spikes,Obstacle,O,O_SPIKES,,,,,,,,,,,,
97,SS,Skill Shrine,Interactable,IN,IN_SS,,,,,,,,,,,,
98,SSC,Souls Skill Chest,Interactable,IN,IN_SSC,,,,,,,,,,,,
99,SSF,Supported Stone Platform,Interactable,IN,IN_SSF,,,,,,,,,,,,
100,SSPF,Spinning Spike Platform,Obstacle,O,O_SSPF,,,,,,,,,,,,
101,ST,Smasher Trigger,Breakable,B,B_ST,,,,,,,,,,,,
102,STrp,Spike Trap,Breakable,B,B_STrp,,,,,,,,,,,,
103,SW,Skeleton Warrior,Minion,M,M_SW,,,,,,,,,,,,
104,TD,Trap Door,Breakable,B,B_TD,,,,,,,,,,,,
105,TE,Timer Eye,Breakable,B,B_TE,,,,,,,,,,,,
106,TG,Town Gate,Interactable,IN,IN_TG,,,,,,,,,,,,
107,TLever,Trigger Lever,Breakable,B,B_TLever,,,,,,,,,,,,
108,TPF,Timed Platform,Breakable,B,B_TPF,,,,,,,,,,,,
109,VALVE,Valve,Breakable,B,B_VALVE,,,,,,,,,,,,
110,WPF,Weighted Platform,Breakable,B,B_WPF,,,,,,,,,,,,
111,WS,Weighted Switch,Breakable,B,B_WS,,,,,,,,,,,,
112,Ctb,Collectables,Interactable,IN,IN_Ctb,,,,,,,,,,,,
113,,,Mechanic,MC,MC_,,,,,,,,,,,,
114,,,Mechanic,MC,MC_,,,,,,,,,,,,
115,,,Mechanic,MC,MC_,,,,,,,,,,,,
116,,,Mechanic,MC,MC_,,,,,,,,,,,,
117,,,Mechanic,MC,MC_,,,,,,,,,,,,
118,,,Mechanic,MC,MC_,,,,,,,,,,,,
119,,,Mechanic,MC,MC_,,,,,,,,,,,,
120,,,Mechanic,MC,MC_,,,,,,,,,,,,
121,,,Mechanic,MC,MC_,,,,,,,,,,,,
122,,,Mechanic,MC,MC_,,,,,,,,,,,,
123,,,Mechanic,MC,MC_,,,,,,,,,,,,
124,,,Mechanic,MC,MC_,,,,,,,,,,,,
125,,,Mechanic,MC,MC_,,,,,,,,,,,,
126,,,Mechanic,MC,MC_,,,,,,,,,,,,
127,,,Mechanic,MC,MC_,,,,,,,,,,,,
128,,,Mechanic,MC,MC_,,,,,,,,,,,,
129,,,Mechanic,MC,MC_,,,,,,,,,,,,
130,,,Mechanic,MC,MC_,,,,,,,,,,,,
131,,,Mechanic,MC,MC_,,,,,,,,,,,,
